timestamp,rpm,egt,cht,vibration,fuel_flow,throttle,altitude,temperature,pressure,engine_load,expected_egt,expected_cht,expected_vibration,fault_type,health_index,degradation_level,rul
2026-09-02T10:38:29.606032,5418.2,901.8,189.0,2.65,22.81,91.7,835.0,9.6,37.2,0.917,831.6,135.7,2.68,OVERHEATING,77.9,0.387,452.8
2026-09-02T10:38:30.606032,5425.4,909.7,190.5,2.73,23.15,94.0,850.0,9.5,37.4,0.94,832.1,136.4,2.69,OVERHEATING,75.8,0.388,452.6
2026-09-02T10:38:31.606032,5359.4,903.9,187.4,2.6,22.35,92.8,865.0,9.4,37.3,0.928,831.8,135.7,2.63,OVERHEATING,77.2,0.389,452.5
2026-09-02T10:38:32.606032,5351.1,907.2,182.4,2.58,22.4,91.1,880.0,9.3,37.1,0.911,831.5,135.1,2.63,OVERHEATING,75.8,0.39,452.4
2026-09-02T10:38:33.606032,5414.2,907.1,193.7,2.75,22.88,93.1,895.0,9.2,37.3,0.931,832.1,136.0,2.68,OVERHEATING,75.9,0.391,452.2
2026-09-02T10:38:34.606032,5375.8,899.3,195.3,2.62,22.67,90.2,910.0,9.1,37.0,0.902,831.4,134.9,2.65,OVERHEATING,76.3,0.392,452.1
2026-09-02T10:38:35.606032,5447.0,906.5,186.1,2.7,22.24,92.9,925.0,9.0,37.3,0.929,832.2,136.0,2.7,OVERHEATING,78.0,0.393,452.0
2026-09-02T10:38:36.606032,5447.9,907.5,194.9,2.59,22.78,93.9,940.0,8.9,37.4,0.939,832.5,136.3,2.71,OVERHEATING,78.1,0.394,451.8
2026-09-02T10:38:37.606032,5369.7,909.7,190.5,2.63,22.23,91.2,955.0,8.8,37.1,0.912,831.8,135.1,2.64,OVERHEATING,77.3,0.396,451.7
2026-09-02T10:38:38.606032,5380.2,911.1,191.3,2.76,22.59,92.0,970.0,8.7,37.2,0.92,832.1,135.3,2.65,OVERHEATING,76.4,0.397,451.6
2026-09-02T10:38:39.606032,5430.8,910.7,188.5,2.7,22.66,92.5,985.0,8.6,37.3,0.925,832.3,135.7,2.69,OVERHEATING,76.2,0.398,451.4
2026-09-02T10:38:40.606032,5092.7,901.3,185.7,2.45,20.98,86.3,1000.0,8.5,36.6,0.863,829.6,132.2,2.43,OVERHEATING,75.5,0.399,451.3
2026-09-02T10:38:41.606032,5133.3,910.5,190.9,2.65,20.34,84.6,1025.0,8.3,36.5,0.846,829.1,131.8,2.46,OVERHEATING,77.9,0.4,451.1
2026-09-02T10:38:42.606032,5067.6,899.0,185.2,2.32,20.28,84.2,1050.0,8.2,36.4,0.842,828.8,131.4,2.41,OVERHEATING,75.9,0.401,451.0
2026-09-02T10:38:43.606032,5102.3,909.9,188.0,2.24,20.88,85.2,1075.0,8.0,36.5,0.852,829.4,131.8,2.43,OVERHEATING,75.6,0.402,450.9
2026-09-02T10:38:44.606032,5103.6,912.2,191.5,2.35,20.21,85.1,1100.0,7.8,36.5,0.851,829.5,131.7,2.44,OVERHEATING,75.0,0.403,450.7
2026-09-02T10:38:45.606032,5061.7,901.9,184.7,2.64,20.41,85.5,1125.0,7.7,36.5,0.855,829.6,131.6,2.4,OVERHEATING,75.8,0.404,450.6
2026-09-02T10:38:46.606032,5117.2,903.7,184.8,2.59,19.8,85.4,1150.0,7.5,36.5,0.854,829.8,131.7,2.45,OVERHEATING,77.1,0.406,450.5
2026-09-02T10:38:47.606032,5080.7,896.8,191.3,2.47,20.26,84.9,1175.0,7.4,36.5,0.849,829.6,131.4,2.42,OVERHEATING,75.5,0.407,450.3
2026-09-02T10:38:48.606032,5109.2,901.6,184.8,2.43,20.29,84.8,1200.0,7.2,36.5,0.848,829.7,131.4,2.44,OVERHEATING,75.9,0.408,450.2
2026-09-02T10:38:49.606032,5071.7,905.2,179.4,2.33,19.94,83.7,1225.0,7.0,36.4,0.837,829.2,130.9,2.41,OVERHEATING,76.4,0.409,450.1
2026-09-02T10:38:50.606032,5125.5,905.2,192.8,2.41,20.04,84.6,1250.0,6.9,36.5,0.846,829.9,131.3,2.45,OVERHEATING,74.8,0.41,449.9
2026-09-02T10:38:51.606032,5111.1,911.9,179.6,2.43,19.7,83.7,1275.0,6.7,36.4,0.837,829.5,130.9,2.44,OVERHEATING,76.1,0.411,449.8
2026-09-02T10:38:52.606032,5069.6,908.9,189.4,2.43,20.28,84.8,1300.0,6.5,36.5,0.848,830.0,131.1,2.41,OVERHEATING,75.4,0.412,449.7
2026-09-02T10:38:53.606032,5069.3,911.6,188.6,2.24,20.3,85.5,1325.0,6.4,36.5,0.855,830.3,131.2,2.41,OVERHEATING,75.8,0.413,449.5
2026-09-02T10:38:54.606032,5077.6,900.7,191.7,2.42,20.1,85.2,1350.0,6.2,36.5,0.852,830.3,131.1,2.42,OVERHEATING,75.4,0.414,449.4
2026-09-02T10:38:55.606032,5082.1,909.4,183.0,2.39,20.4,84.6,1375.0,6.1,36.5,0.846,830.2,130.9,2.42,OVERHEATING,76.6,0.416,449.3
2026-09-02T10:38:56.606032,5067.1,913.7,183.0,2.22,19.74,85.9,1400.0,5.9,36.6,0.859,830.8,131.2,2.41,OVERHEATING,74.8,0.417,449.1
2026-09-02T10:38:57.606032,5069.7,902.8,182.1,2.49,19.52,85.5,1425.0,5.7,36.5,0.855,830.7,131.0,2.41,OVERHEATING,74.7,0.418,449.0
2026-09-02T10:38:58.606032,5066.4,904.8,181.1,2.51,19.78,85.9,1450.0,5.6,36.6,0.859,830.9,131.1,2.41,OVERHEATING,74.6,0.419,448.9
2026-09-02T10:38:59.606032,5107.8,894.1,193.4,2.69,19.95,86.5,1475.0,5.4,36.6,0.865,831.4,131.4,2.44,OVERHEATING,75.0,0.42,448.7
2026-09-02T10:39:00.606032,5088.8,906.9,186.3,2.46,19.41,84.5,1500.0,5.2,36.5,0.845,830.6,130.6,2.42,OVERHEATING,75.6,0.421,448.6
2026-09-02T10:39:01.606032,5106.7,908.6,186.9,2.25,20.1,86.1,1525.0,5.1,36.6,0.861,831.4,131.2,2.44,OVERHEATING,76.3,0.422,448.5
2026-09-02T10:39:02.606032,5063.3,908.1,184.1,2.49,18.99,85.1,1550.0,4.9,36.5,0.851,830.9,130.6,2.41,OVERHEATING,76.6,0.423,448.3
2026-09-02T10:39:03.606032,5101.6,907.0,183.2,2.28,19.52,85.4,1575.0,4.8,36.5,0.854,831.3,130.8,2.43,OVERHEATING,73.8,0.424,448.2
2026-09-02T10:39:04.606032,5111.7,904.1,181.8,2.47,19.33,83.5,1600.0,4.6,36.4,0.835,830.6,130.2,2.44,OVERHEATING,73.9,0.426,448.1
2026-09-02T10:39:05.606032,5071.8,911.1,184.8,2.38,19.22,84.9,1625.0,4.4,36.5,0.849,831.1,130.4,2.41,OVERHEATING,75.5,0.427,447.9
2026-09-02T10:39:06.606032,5131.3,911.5,185.2,2.52,19.14,85.6,1650.0,4.3,36.6,0.856,831.7,130.9,2.46,OVERHEATING,74.4,0.428,447.8
2026-09-02T10:39:07.606032,5062.6,904.9,175.8,2.46,19.19,84.1,1675.0,4.1,36.4,0.841,830.9,130.1,2.4,OVERHEATING,73.8,0.429,447.7
2026-09-02T10:39:08.606032,5098.7,905.1,184.0,2.45,19.86,85.5,1700.0,4.0,36.6,0.855,831.8,130.6,2.43,OVERHEATING,73.9,0.43,447.5
2026-09-02T10:39:09.606032,5098.6,919.6,188.6,2.38,19.5,84.9,1725.0,3.8,36.5,0.849,831.6,130.4,2.43,OVERHEATING,75.8,0.431,447.4
2026-09-02T10:39:10.606032,5109.3,915.9,185.9,2.45,19.41,86.4,1750.0,3.6,36.6,0.864,832.3,130.8,2.44,OVERHEATING,75.7,0.432,447.3
2026-09-02T10:39:11.606032,5085.5,908.3,189.2,2.35,19.22,84.0,1775.0,3.5,36.4,0.84,831.3,129.9,2.42,OVERHEATING,73.3,0.433,447.1
2026-09-02T10:39:12.606032,5081.6,904.5,182.5,2.3,19.61,86.3,1800.0,3.3,36.6,0.863,832.4,130.6,2.42,OVERHEATING,75.3,0.434,447.0
2026-09-02T10:39:13.606032,5071.0,904.6,184.5,2.3,19.25,84.6,1825.0,3.1,36.5,0.846,831.7,129.9,2.41,OVERHEATING,73.3,0.436,446.9
2026-09-02T10:39:14.606032,5102.4,895.5,188.8,2.48,18.57,85.6,1850.0,3.0,36.6,0.856,832.3,130.3,2.43,OVERHEATING,75.7,0.437,446.7
2026-09-02T10:39:15.606032,5123.5,896.3,181.9,2.52,18.77,83.7,1875.0,2.8,36.4,0.837,831.6,129.8,2.45,OVERHEATING,75.6,0.438,446.6
2026-09-02T10:39:16.606032,5112.9,908.1,185.0,2.43,18.79,84.6,1900.0,2.7,36.5,0.846,832.1,130.0,2.44,OVERHEATING,73.7,0.439,446.5
2026-09-02T10:39:17.606032,5134.2,912.8,182.0,2.4,19.33,86.2,1925.0,2.5,36.6,0.862,832.9,130.5,2.46,OVERHEATING,75.1,0.44,446.3
2026-09-02T10:39:18.606032,5137.4,905.3,185.2,2.33,18.53,84.1,1950.0,2.3,36.4,0.841,832.1,129.8,2.46,OVERHEATING,73.6,0.441,446.2
2026-09-02T10:39:19.606032,5097.5,916.4,186.3,2.54,18.99,84.8,1975.0,2.2,36.5,0.848,832.4,129.8,2.43,OVERHEATING,75.6,0.442,446.1
2026-09-02T10:39:20.606032,5084.7,907.8,180.6,2.36,18.68,85.0,2000.0,2.0,36.5,0.85,832.5,129.8,2.42,OVERHEATING,75.3,0.443,445.9
2026-09-02T10:39:21.606032,5123.0,907.2,179.9,2.46,18.4,84.3,2025.0,1.8,36.4,0.843,832.4,129.7,2.45,OVERHEATING,72.6,0.444,445.8
2026-09-02T10:39:22.606032,5082.3,905.3,186.1,2.38,18.57,85.3,2050.0,1.7,36.5,0.853,832.8,129.8,2.42,OVERHEATING,73.7,0.446,445.7
2026-09-02T10:39:23.606032,5065.2,917.5,184.5,2.5,18.44,84.3,2075.0,1.5,36.4,0.843,832.4,129.3,2.41,OVERHEATING,75.0,0.447,445.5
2026-09-02T10:39:24.606032,5067.7,907.4,183.1,2.24,18.74,84.9,2100.0,1.3,36.5,0.849,832.8,129.5,2.41,OVERHEATING,73.3,0.448,445.4
2026-09-02T10:39:25.606032,5069.7,902.1,187.1,2.54,18.56,84.5,2125.0,1.2,36.5,0.845,832.7,129.3,2.41,OVERHEATING,74.0,0.449,445.3
2026-09-02T10:39:26.606032,5104.7,900.5,182.9,2.36,18.58,84.1,2150.0,1.0,36.4,0.841,832.7,129.3,2.44,OVERHEATING,72.8,0.45,445.1
2026-09-02T10:39:27.606032,5115.6,902.6,182.4,2.28,18.32,86.0,2175.0,0.9,36.6,0.86,833.7,129.9,2.44,OVERHEATING,72.7,0.451,445.0
2026-09-02T10:39:28.606032,5061.3,909.7,181.9,2.53,18.32,83.8,2200.0,0.7,36.4,0.838,832.6,128.9,2.4,OVERHEATING,73.0,0.452,444.9
2026-09-02T10:39:29.606032,5130.2,913.4,183.3,2.43,17.86,83.8,2225.0,0.5,36.4,0.838,832.9,129.1,2.46,OVERHEATING,72.5,0.453,444.7
2026-09-02T10:39:30.606032,5067.4,909.4,190.2,2.38,18.31,84.1,2250.0,0.4,36.4,0.841,833.0,128.9,2.41,OVERHEATING,73.0,0.454,444.6
2026-09-02T10:39:31.606032,5116.7,911.4,185.6,2.53,18.54,85.1,2275.0,0.2,36.5,0.851,833.6,129.4,2.45,OVERHEATING,72.3,0.456,444.5
2026-09-02T10:39:32.606032,5129.1,908.0,182.0,2.51,19.2,85.8,2300.0,0.1,36.6,0.858,834.1,129.6,2.46,OVERHEATING,74.1,0.457,444.3
2026-09-02T10:39:33.606032,5096.4,907.9,175.8,2.33,18.42,83.9,2325.0,-0.1,36.4,0.839,833.2,128.8,2.43,OVERHEATING,72.7,0.458,444.2
2026-09-02T10:39:34.606032,5087.4,908.9,183.0,2.45,18.46,84.0,2350.0,-0.3,36.4,0.84,833.3,128.8,2.42,OVERHEATING,71.9,0.459,444.1
2026-09-02T10:39:35.606032,5119.5,904.8,185.5,2.52,18.27,84.6,2375.0,-0.4,36.5,0.846,833.8,129.1,2.45,OVERHEATING,73.8,0.46,443.9
2026-09-02T10:39:36.606032,5063.6,908.8,186.3,2.46,18.2,83.9,2400.0,-0.6,36.4,0.839,833.4,128.5,2.41,OVERHEATING,73.5,0.461,443.8
2026-09-02T10:39:37.606032,5085.5,904.6,174.6,2.37,17.79,84.7,2425.0,-0.8,36.5,0.847,833.9,128.8,2.42,OVERHEATING,72.6,0.462,443.7
2026-09-02T10:39:38.606032,5108.0,911.6,185.8,2.47,17.8,83.7,2450.0,-0.9,36.4,0.837,833.6,128.6,2.44,OVERHEATING,73.3,0.463,443.5
2026-09-02T10:39:39.606032,5068.6,905.6,184.6,2.39,18.36,84.6,2475.0,-1.1,36.5,0.846,834.0,128.6,2.41,OVERHEATING,73.3,0.464,443.4
2026-09-02T10:39:40.606032,5100.0,909.8,187.3,2.43,17.57,83.8,2500.0,-1.2,36.4,0.838,833.8,128.5,2.43,OVERHEATING,71.9,0.466,443.3
2026-09-02T10:39:41.606032,5067.3,908.7,179.3,2.34,17.52,84.3,2525.0,-1.4,36.4,0.843,834.0,128.4,2.41,OVERHEATING,71.8,0.467,443.1
2026-09-02T10:39:42.606032,5095.6,910.3,181.8,2.45,18.02,85.1,2550.0,-1.6,36.5,0.851,834.5,128.8,2.43,OVERHEATING,72.3,0.468,443.0
2026-09-02T10:39:43.606032,5104.1,911.1,189.1,2.43,18.51,85.1,2575.0,-1.7,36.5,0.851,834.7,128.7,2.44,OVERHEATING,73.6,0.469,442.9
2026-09-02T10:39:44.606032,5094.5,903.3,179.0,2.32,17.53,84.9,2600.0,-1.9,36.5,0.849,834.6,128.6,2.43,OVERHEATING,71.3,0.47,442.7
2026-09-02T10:39:45.606032,5063.4,914.7,174.9,2.42,18.12,84.5,2625.0,-2.1,36.5,0.845,834.4,128.3,2.41,OVERHEATING,72.1,0.471,442.6
2026-09-02T10:39:46.606032,5097.8,905.2,182.1,2.54,17.89,84.7,2650.0,-2.2,36.5,0.847,834.7,128.4,2.43,OVERHEATING,71.6,0.472,442.5
2026-09-02T10:39:47.606032,5135.3,917.5,185.2,2.51,17.78,85.5,2675.0,-2.4,36.6,0.855,835.3,128.8,2.46,OVERHEATING,71.2,0.473,442.3
2026-09-02T10:39:48.606032,5096.7,903.8,179.4,2.22,18.19,85.7,2700.0,-2.6,36.6,0.857,835.3,128.7,2.43,OVERHEATING,73.6,0.474,442.2
2026-09-02T10:39:49.606032,5105.6,911.8,186.1,2.54,17.63,84.9,2725.0,-2.7,36.5,0.849,835.1,128.4,2.44,OVERHEATING,73.2,0.476,442.1
2026-09-02T10:39:50.606032,5092.2,913.8,188.2,2.5,17.68,86.0,2750.0,-2.9,36.6,0.86,835.6,128.6,2.43,OVERHEATING,71.2,0.477,441.9
2026-09-02T10:39:51.606032,5069.6,908.9,182.5,2.37,17.08,84.8,2775.0,-3.0,36.5,0.848,835.1,128.1,2.41,OVERHEATING,72.7,0.478,441.8
2026-09-02T10:39:52.606032,5096.1,908.9,187.8,2.41,17.62,85.0,2800.0,-3.2,36.5,0.85,835.4,128.2,2.43,OVERHEATING,71.3,0.479,441.7
2026-09-02T10:39:53.606032,5068.4,908.7,179.9,2.18,17.17,86.3,2825.0,-3.4,36.6,0.863,835.9,128.5,2.41,OVERHEATING,71.1,0.48,441.5
2026-09-02T10:39:54.606032,5125.9,912.1,184.1,2.41,17.67,85.6,2850.0,-3.5,36.6,0.856,835.9,128.4,2.45,OVERHEATING,71.1,0.481,441.4
2026-09-02T10:39:55.606032,5095.9,908.3,188.6,2.45,17.22,84.2,2875.0,-3.7,36.4,0.842,835.3,127.8,2.43,OVERHEATING,70.5,0.482,441.3
2026-09-02T10:39:56.606032,5081.4,905.3,181.9,2.42,17.64,83.8,2900.0,-3.8,36.4,0.838,835.1,127.6,2.42,OVERHEATING,70.7,0.483,441.1
2026-09-02T10:39:57.606032,5112.5,910.1,179.7,2.47,17.55,84.9,2925.0,-4.0,36.5,0.849,835.8,128.0,2.44,OVERHEATING,73.1,0.484,441.0
2026-09-02T10:39:58.606032,5105.7,917.3,185.3,2.43,17.51,85.5,2950.0,-4.2,36.5,0.855,836.1,128.1,2.44,OVERHEATING,72.3,0.486,440.9
2026-09-02T10:39:59.606032,5120.5,916.6,187.9,2.42,17.87,84.2,2975.0,-4.3,36.4,0.842,835.7,127.7,2.45,OVERHEATING,73.1,0.487,440.7
2026-09-02T10:40:00.606032,5087.3,916.6,183.5,2.55,17.76,85.3,3000.0,-4.5,36.5,0.853,836.2,127.9,2.42,OVERHEATING,73.1,0.488,440.6
2026-09-02T10:40:01.606032,5087.9,908.4,174.2,2.43,17.11,85.6,3025.0,-4.7,36.6,0.856,836.4,127.9,2.42,OVERHEATING,72.0,0.489,440.5
2026-09-02T10:40:02.606032,5064.4,915.0,183.6,2.4,17.38,86.5,3050.0,-4.8,36.6,0.865,836.8,128.1,2.41,OVERHEATING,72.6,0.49,440.3
2026-09-02T10:40:03.606032,5094.1,916.1,180.7,2.48,16.86,84.4,3075.0,-5.0,36.4,0.844,836.1,127.5,2.43,OVERHEATING,71.5,0.491,440.2
2026-09-02T10:40:04.606032,5123.4,904.8,181.8,2.47,16.73,83.7,3100.0,-5.2,36.4,0.837,835.9,127.3,2.45,OVERHEATING,70.9,0.492,440.1
2026-09-02T10:40:05.606032,5119.7,903.1,181.3,2.36,17.27,86.3,3125.0,-5.3,36.6,0.863,837.1,128.1,2.45,OVERHEATING,71.9,0.493,439.9
2026-09-02T10:40:06.606032,5139.5,914.5,188.5,2.52,17.45,86.4,3150.0,-5.5,36.6,0.864,837.3,128.2,2.46,OVERHEATING,72.6,0.494,439.8
2026-09-02T10:40:07.606032,5062.9,912.0,184.0,2.39,17.74,85.5,3175.0,-5.6,36.5,0.855,836.8,127.5,2.4,OVERHEATING,72.0,0.496,439.7
2026-09-02T10:40:08.606032,5073.0,915.6,176.1,2.41,16.78,83.9,3200.0,-5.8,36.4,0.839,836.2,127.0,2.41,OVERHEATING,71.8,0.497,439.5
2026-09-02T10:40:09.606032,5136.8,906.3,185.1,2.4,17.06,86.4,3225.0,-6.0,36.6,0.864,837.6,128.0,2.46,OVERHEATING,71.9,0.498,439.4
2026-09-02T10:40:10.606032,4782.3,901.9,170.7,2.28,14.87,71.7,3244.3,-6.1,35.2,0.717,827.6,121.8,2.2,OVERHEATING,69.9,0.499,439.3
2026-09-02T10:40:11.606032,4789.8,824.8,121.5,9.32,14.61,71.0,3253.5,-6.1,35.1,0.71,827.1,121.6,2.2,HIGH_VIBRATION,70.3,0.5,439.1
2026-09-02T10:40:12.606032,4783.1,821.6,119.9,8.79,14.88,71.7,3245.1,-6.1,35.2,0.717,827.6,121.8,2.2,HIGH_VIBRATION,70.1,0.501,439.0
2026-09-02T10:40:13.606032,4826.2,822.6,121.7,8.45,14.76,71.0,3251.1,-6.1,35.1,0.71,827.3,121.7,2.23,HIGH_VIBRATION,72.3,0.502,438.9
2026-09-02T10:40:14.606032,4772.8,825.2,123.8,8.49,14.94,71.0,3257.1,-6.2,35.1,0.71,827.0,121.5,2.19,HIGH_VIBRATION,71.4,0.503,438.7
2026-09-02T10:40:15.606032,4829.6,821.6,125.1,8.72,14.67,71.7,3257.4,-6.2,35.2,0.717,827.9,122.0,2.23,HIGH_VIBRATION,70.2,0.504,438.6
2026-09-02T10:40:16.606032,4819.6,821.7,123.3,8.44,14.69,72.6,3273.4,-6.3,35.3,0.726,828.6,122.2,2.23,HIGH_VIBRATION,71.2,0.506,438.5
2026-09-02T10:40:17.606032,4792.4,831.3,124.8,8.5,14.88,72.6,3274.4,-6.3,35.3,0.726,828.4,122.1,2.21,HIGH_VIBRATION,70.1,0.507,438.3
2026-09-02T10:40:18.606032,4808.9,837.0,124.3,9.27,15.09,72.0,3282.3,-6.3,35.2,0.72,828.1,121.9,2.22,HIGH_VIBRATION,71.0,0.508,438.2
2026-09-02T10:40:19.606032,4789.1,835.3,119.2,8.86,14.73,72.9,3281.8,-6.3,35.3,0.729,828.6,122.1,2.2,HIGH_VIBRATION,69.8,0.509,438.1
2026-09-02T10:40:20.606032,4779.4,826.8,124.2,9.51,14.79,72.6,3284.7,-6.4,35.3,0.726,828.4,122.0,2.2,HIGH_VIBRATION,70.4,0.51,437.9
2026-09-02T10:40:21.606032,4824.4,829.7,119.4,8.67,14.55,71.9,3280.8,-6.3,35.2,0.719,828.1,122.0,2.23,HIGH_VIBRATION,70.6,0.511,437.8
2026-09-02T10:40:22.606032,4823.7,829.3,120.4,8.12,14.2,71.9,3279.2,-6.3,35.2,0.719,828.1,122.0,2.23,HIGH_VIBRATION,69.1,0.512,437.7
2026-09-02T10:40:23.606032,4797.1,827.5,120.9,8.82,14.75,71.4,3285.2,-6.4,35.1,0.714,827.6,121.7,2.21,HIGH_VIBRATION,71.7,0.513,437.5
2026-09-02T10:40:24.606032,4825.4,834.2,118.8,8.65,14.85,72.8,3293.5,-6.4,35.3,0.728,828.8,122.2,2.23,HIGH_VIBRATION,69.8,0.514,437.4
2026-09-02T10:40:25.606032,4823.7,819.4,121.2,8.63,14.47,71.4,3293.3,-6.4,35.1,0.714,827.7,121.8,2.23,HIGH_VIBRATION,71.3,0.516,437.3
2026-09-02T10:40:26.606032,4822.1,833.1,124.3,8.65,14.36,72.9,3300.0,-6.4,35.3,0.729,828.9,122.2,2.23,HIGH_VIBRATION,69.4,0.517,437.1
2026-09-02T10:40:27.606032,4804.3,833.1,121.2,8.78,14.5,71.1,3296.6,-6.4,35.1,0.711,827.4,121.6,2.22,HIGH_VIBRATION,70.9,0.518,437.0
2026-09-02T10:40:28.606032,4793.9,829.5,116.6,8.85,14.52,71.3,3287.9,-6.4,35.1,0.713,827.5,121.6,2.21,HIGH_VIBRATION,70.5,0.519,436.9
2026-09-02T10:40:29.606032,4820.6,821.7,119.8,9.38,15.03,72.0,3291.2,-6.4,35.2,0.72,828.2,122.0,2.23,HIGH_VIBRATION,69.3,0.52,436.7
2026-09-02T10:40:30.606032,4820.5,831.7,120.5,8.4,14.95,72.9,3302.0,-6.5,35.3,0.729,828.9,122.2,2.23,HIGH_VIBRATION,71.2,0.521,436.6
2026-09-02T10:40:31.606032,4820.2,827.3,124.4,8.19,14.91,72.9,3308.0,-6.5,35.3,0.729,828.9,122.2,2.23,HIGH_VIBRATION,68.8,0.522,436.5
2026-09-02T10:40:32.606032,4776.7,832.6,124.6,8.96,14.31,72.8,3300.8,-6.5,35.3,0.728,828.6,122.0,2.2,HIGH_VIBRATION,69.1,0.523,436.3
2026-09-02T10:40:33.606032,4781.3,823.2,124.2,8.5,15.41,72.5,3308.9,-6.5,35.2,0.725,828.4,121.9,2.2,HIGH_VIBRATION,68.4,0.524,436.2
2026-09-02T10:40:34.606032,4801.6,831.5,124.6,8.44,14.71,73.0,3299.2,-6.4,35.3,0.73,828.8,122.2,2.21,HIGH_VIBRATION,68.2,0.526,436.1
2026-09-02T10:40:35.606032,4775.0,823.6,123.4,8.78,14.91,71.5,3296.0,-6.4,35.1,0.715,827.6,121.6,2.19,HIGH_VIBRATION,70.1,0.527,435.9
2026-09-02T10:40:36.606032,4774.6,826.2,121.7,8.9,14.73,72.0,3302.2,-6.5,35.2,0.72,828.0,121.7,2.19,HIGH_VIBRATION,70.0,0.528,435.8
2026-09-02T10:40:37.606032,4775.2,833.5,121.1,9.04,15.12,72.4,3291.0,-6.4,35.2,0.724,828.2,121.9,2.19,HIGH_VIBRATION,68.2,0.529,435.7
2026-09-02T10:40:38.606032,4807.8,825.0,124.6,8.3,14.42,72.8,3296.2,-6.4,35.3,0.728,828.7,122.1,2.22,HIGH_VIBRATION,69.7,0.53,435.5
2026-09-02T10:40:39.606032,4786.7,831.0,121.1,9.05,15.08,71.1,3304.9,-6.5,35.1,0.711,827.4,121.5,2.2,HIGH_VIBRATION,68.8,0.531,435.4
2026-09-02T10:40:40.606032,4783.2,830.3,121.0,8.7,15.13,72.2,3287.1,-6.4,35.2,0.722,828.1,121.9,2.2,HIGH_VIBRATION,68.9,0.532,435.3
2026-09-02T10:40:41.606032,4778.7,823.8,119.9,8.36,15.08,71.2,3289.6,-6.4,35.1,0.712,827.3,121.5,2.2,HIGH_VIBRATION,69.6,0.533,435.1
2026-09-02T10:40:42.606032,4792.6,830.7,124.7,9.41,14.65,71.4,3289.6,-6.4,35.1,0.714,827.6,121.7,2.21,HIGH_VIBRATION,68.6,0.534,435.0
2026-09-02T10:40:43.606032,4806.9,828.2,124.5,8.06,14.78,71.6,3282.8,-6.3,35.2,0.716,827.8,121.8,2.22,HIGH_VIBRATION,67.6,0.536,434.8
2026-09-02T10:40:44.606032,4797.5,823.8,124.8,8.55,14.67,71.6,3292.5,-6.4,35.2,0.716,827.8,121.7,2.21,HIGH_VIBRATION,68.2,0.537,434.7
2026-09-02T10:40:45.606032,4829.6,832.1,125.0,9.31,14.05,71.4,3284.6,-6.3,35.1,0.714,827.8,121.8,2.23,HIGH_VIBRATION,69.4,0.538,434.6
2026-09-02T10:40:46.606032,4828.4,833.2,121.6,8.59,15.09,72.9,3270.2,-6.3,35.3,0.729,828.8,122.3,2.23,HIGH_VIBRATION,68.6,0.539,434.4
2026-09-02T10:40:47.606032,4797.6,822.0,121.2,9.5,14.48,72.0,3272.6,-6.3,35.2,0.72,828.0,121.9,2.21,HIGH_VIBRATION,69.3,0.54,434.3
2026-09-02T10:40:48.606032,4801.9,825.9,123.3,9.24,15.32,71.8,3265.1,-6.2,35.2,0.718,827.8,121.9,2.21,HIGH_VIBRATION,67.3,0.541,434.2
2026-09-02T10:40:49.606032,4811.9,825.0,122.6,8.03,15.33,72.8,3260.1,-6.2,35.3,0.728,828.6,122.2,2.22,HIGH_VIBRATION,69.4,0.542,434.0
2026-09-02T10:40:50.606032,4779.2,831.4,124.1,8.24,15.25,72.6,3258.4,-6.2,35.3,0.726,828.3,122.0,2.2,HIGH_VIBRATION,68.2,0.543,433.9
2026-09-02T10:40:51.606032,4771.0,826.6,120.7,8.44,14.47,72.3,3271.5,-6.3,35.2,0.723,828.1,121.9,2.19,HIGH_VIBRATION,69.1,0.544,433.8
2026-09-02T10:40:52.606032,4788.5,821.3,117.7,9.3,14.59,71.5,3253.8,-6.1,35.2,0.715,827.5,121.7,2.2,HIGH_VIBRATION,68.2,0.546,433.6
2026-09-02T10:40:53.606032,4791.4,831.7,118.9,8.78,14.38,71.7,3257.5,-6.2,35.2,0.717,827.7,121.8,2.21,HIGH_VIBRATION,69.4,0.547,433.5
2026-09-02T10:40:54.606032,4796.1,830.7,126.1,9.4,14.81,72.5,3248.5,-6.1,35.3,0.725,828.3,122.1,2.21,HIGH_VIBRATION,67.9,0.548,433.4
2026-09-02T10:40:55.606032,4774.5,831.7,125.1,8.43,14.63,71.0,3241.7,-6.1,35.1,0.71,827.0,121.5,2.19,HIGH_VIBRATION,68.8,0.549,433.2
2026-09-02T10:40:56.606032,4780.1,825.9,120.7,8.21,14.43,71.5,3245.0,-6.1,35.1,0.715,827.4,121.7,2.2,HIGH_VIBRATION,69.5,0.55,433.1
2026-09-02T10:40:57.606032,4791.1,837.2,119.8,8.52,14.91,71.5,3241.4,-6.1,35.2,0.715,827.5,121.8,2.21,HIGH_VIBRATION,68.4,0.551,433.0
2026-09-02T10:40:58.606032,4802.6,831.6,120.5,9.22,14.93,71.6,3234.5,-6.0,35.2,0.716,827.6,121.9,2.21,HIGH_VIBRATION,68.1,0.552,432.8
2026-09-02T10:40:59.606032,4799.1,824.8,123.5,9.18,14.69,72.0,3226.8,-6.0,35.2,0.72,827.8,122.0,2.21,HIGH_VIBRATION,68.1,0.553,432.7
